,ID,Date,User,Tweet,HashTags,Likes,Retweets,MentionUsers,LocationCoordinates,clean_Tweet,NLTK_Sentiment_Analysis,TextBlob_Sentiment_Analysis,Compound_Sentiment_Score,Positive_Sentiment
5736,1579185799202906112,2022-10-09 19:03:29+00:00,3Morningnews,"% of the population over 65 that is still working:

🇯🇵 Japan: 25.6%
🇳🇿 New Zealand: 25.1%
🇲🇽 Mexico: 23.9%
🇨🇴 Colombia: 23.3%
🇺🇸 USA: 18.9%
🇨🇱 Chile: 18.2%
🇦🇺 Australia: 15.0%
🇬🇧 UK: 10.5%
🇩🇪 Germany: 7.5%
🇫🇷 France: 3.5%

#Steelers #giants #arsenal #browns #tomlin #Bears","['Steelers', 'giants', 'arsenal', 'browns', 'tomlin', 'Bears']",0,0,,,population 65 still working japan 25 6 new zealand 25 1 mexico 23 9 colombia 23 3 usa 18 9 chile 18 2 australia 15 0 uk 10 5 germany 7 5 france 3 5,0.0,0.13636363636363635,0.13636363636363635,True
5737,1579185797382561793,2022-10-09 19:03:28+00:00,peyt_50,i have seen way too much of Zach Gentry on the field this season. Hey #Steelers you can run the ball without using 2 TE sets ya know,['Steelers'],0,0,,,seen way much zach gentry field season hey run ball without using 2 te sets ya know,0.0,0.2,0.2,True
5738,1579185792202682368,2022-10-09 19:03:27+00:00,JimStamm22,"This is a game where Harris doesn't need to be in there taking a beating. Let Warren come in, get some reps, and see what he looks like. 

#Steelers",['Steelers'],2,0,,,game harris doesnt need taking beating let warren come get reps see looks like,0.6098,-0.4,0.2098,True
5739,1579185791250534401,2022-10-09 19:03:27+00:00,erikselz,gonna be a rough four weeks for the @steelers. and maybe a rough year. but we knew that. we’re just not used to it. patience jedi. #HereWeGo,['HereWeGo'],0,0,"[User(username='steelers', id=19426729, displayname='Pittsburgh Steelers', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]","Coordinates(longitude=-87.940033, latitude=41.644102)",gonna rough four weeks maybe rough year knew used patience jedi,0.0,-0.1,-0.1,False
5741,1579185771336323072,2022-10-09 19:03:22+00:00,BrioniBoy12,"1. This D is cooked. We’re doing the same BS we ran in 1994. But Kevin Greene and Rod Woodson aren’t out there.
2. Welding have 9 first round picks out there on D this year.
3. Mike Tomlin is a buffoon. 
#Steelers #CoachCheer https://t.co/wf5dZfhqm9","['Steelers', 'CoachCheer']",2,0,,,1 cooked bs ran 1994 kevin greene rod woodson 2 welding 9 first round picks year 3 mike tomlin buffoon,0.0,0.024999999999999994,0.024999999999999994,True
5742,1579185768131874817,2022-10-09 19:03:21+00:00,SteeIerNation,"#Steelers Cam Sutton, and Larry Ogunjobi are out for the game.",['Steelers'],105,2,,,cam sutton larry ogunjobi game,0.0,-0.4,-0.4,False
5743,1579185761680650240,2022-10-09 19:03:20+00:00,Steelersdepot,"(10:19) (Shotgun) J.Allen pass short right to G.Davis to BUF 39 for 11 yards (L.Wallace).

#Steelers",['Steelers'],5,0,,,10 19 shotgun j allen pass short right g davis buf 39 11 yards l wallace,0.0,0.14285714285714285,0.14285714285714285,True
5744,1579185753816322048,2022-10-09 19:03:18+00:00,coldasthegrave,Time to break out the Jack Daniels. Holy shit this hard to watch. #Steelers,['Steelers'],1,0,,,time break jack daniels holy shit hard watch,-0.6124,-0.24583333333333335,-0.8582333333333334,False
5746,1579185735894458368,2022-10-09 19:03:13+00:00,jorge_ordz,I’m watching the game exactly in the same way the Steelers’ defense is playing… #HereWeGo @steelers @SteelersUnite @SteelersFGSN @SteeIerNation https://t.co/VSX0kKgvJT,['HereWeGo'],1,0,"[User(username='steelers', id=19426729, displayname='Pittsburgh Steelers', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='SteelersUnite', id=2788476523, displayname='SteelersNationUnite', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='SteelersFGSN', id=3037472489, displayname='Lyndell Werling - Steelers Fangirl', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='SteeIerNation', id=769405857759129600, displayname='SteelerNation', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,watching game exactly way steelers defense playing,0.3182,-0.07500000000000001,0.24319999999999997,True
5747,1579185705892597761,2022-10-09 19:03:06+00:00,ppmb99,"Everything the @steelers were built on they suck at now, cant run the ball, cant stop the run, and the defense is overall bad, these are truly not your daddies #steelers #HereWeGoSteelers","['steelers', 'HereWeGoSteelers']",0,0,"[User(username='steelers', id=19426729, displayname='Pittsburgh Steelers', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,everything built suck cant run ball cant stop run defense overall bad truly daddies,-0.4556,-0.3499999999999999,-0.8055999999999999,False
5748,1579185682169626624,2022-10-09 19:03:01+00:00,pghrenegades,"Interrupting the steelers' rout for some charity:

I was cleaning out my stuff and I have a limited number of these left. If you want one, DM me and we'll figure out a way to get em to you. 

100% of donations go towards Alzheimer's research.

#LetsGoBucs #HereWeGo https://t.co/WBzma6WSZx","['LetsGoBucs', 'HereWeGo']",1,1,,,interrupting steelers rout charity cleaning stuff limited number left want one dm well figure way get em 100 donations go towards alzheimers research,0.34,-0.03571428571428571,0.3042857142857143,True
5749,1579185676071104513,2022-10-09 19:02:59+00:00,ThatOneBurghFan,"They should keep Watt out for the rest of the year. He was trying to hurry back and forego surgery, but at this point he might as well get it and rest up for next year. #Steelers",['Steelers'],1,0,,,keep watt rest year trying hurry back forego surgery point might well get rest next year,0.2732,0.0,0.2732,True
5751,1579185668902703104,2022-10-09 19:02:57+00:00,SSN_Steelers,"Like @YouTellMePod1 and I have been saying, Pickens needs to be the 1. It’s so easy to see #Steelers #HereWeGo #Nfl","['Steelers', 'HereWeGo', 'Nfl']",2,0,"[User(username='YouTellMePod1', id=1420363417840406533, displayname='You Tell Me What I Just Said!', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,like saying pickens needs 1 easy see,0.6597,0.43333333333333335,1.0930333333333333,True
5752,1579185655938449408,2022-10-09 19:02:54+00:00,KScott622,@JamieJayCar hope you're watching the game. Just remember we are the most famous fc in the world so focus on our team and winning. Glad Ronaldo is in and scored. Meanwhile my husband's #Steelers are down 31-3 against Buffalo. That's ok I'm a #CowboysFootball fan!,"['Steelers', 'CowboysFootball']",0,0,"[User(username='JamieJayCar', id=973618700, displayname='Jamie Jay Car', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,hope youre watching game remember famous fc world focus team winning glad ronaldo scored meanwhile husbands 31 3 buffalo thats ok im fan,0.9153,0.32,1.2353,True
5754,1579185594298601472,2022-10-09 19:02:40+00:00,Steelersdepot,Steelers O has still yet to register either a 20 yard run or a 40 yard pass play on season #Steelers,['Steelers'],92,4,,,steelers still yet register either 20 yard run 40 yard pass play season,0.34,0.0,0.34,True
5755,1579185589576171520,2022-10-09 19:02:39+00:00,connorleesmithx,Rome wasn’t built in a day @steelers #herewego (fire Matt Canada tho),['herewego'],1,0,"[User(username='steelers', id=19426729, displayname='Pittsburgh Steelers', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,rome built day fire matt canada tho,-0.34,0.0,-0.34,False
5756,1579185568977915904,2022-10-09 19:02:34+00:00,TimboSlice910,@TimBenzPGH Glad the #steelers got Flores to appease the woke. This teams a joke!,['steelers'],0,0,"[User(username='TimBenzPGH', id=309929956, displayname='Tim Benz', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,glad got flores appease woke teams joke,0.743,0.5,1.2429999999999999,True
5757,1579185567103078401,2022-10-09 19:02:33+00:00,queenlg808,I know losing Watt stung but I had high hopes with Flores and this defense but again disappointed #Steelers,['Steelers'],0,0,,"Coordinates(longitude=-74.313663, latitude=40.665243)",know losing watt stung high hopes flores defense disappointed,-0.34,-0.295,-0.635,False
5759,1579185524677677057,2022-10-09 19:02:23+00:00,RasBurg1,@TriggeredWise The dreaded dropskies continues for Diontae.  Thought he had kicked them and then end of the year they returned.  #Steelers,['Steelers'],0,0,"[User(username='TriggeredWise', id=248036235, displayname='Tyler Wise', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,dreaded dropskies continues diontae thought kicked end year returned,-0.5719,0.0,-0.5719,False
5760,1579185523381264384,2022-10-09 19:02:23+00:00,KRubble44,"@SteeIerNation @ChrisDokish 

I get the #Steelers defense now. 

TJ Watt is Teen Wolf.
The others are the rest of the team. https://t.co/ag08zB6YDw",['Steelers'],0,0,"[User(username='SteeIerNation', id=769405857759129600, displayname='SteelerNation', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='ChrisDokish', id=446463081, displayname='Chris Dokish', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,get defense tj watt teen wolf others rest team,0.128,0.0,0.128,True
5761,1579185515999686663,2022-10-09 19:02:21+00:00,tonycharrie10,I think it’s time to relieve the coaching staff of their duties. Head coach down. Time for a change. It’s stagnant. It’s gross. #steelers,['steelers'],0,0,,,think time relieve coaching staff duties head coach time change stagnant gross,-0.1531,0.0,-0.1531,False
5764,1579185479777685504,2022-10-09 19:02:12+00:00,jonnynace,"Ben was the OC for the last 5 years, give or take. Canada was hired solely to stay out of 7's way in the play-calling dept. At this point the @steelers would be better off pulling Ben out of retirement to be the OC. #Steelers #Canada #pickett #nfl #bigben","['Steelers', 'Canada', 'pickett', 'nfl', 'bigben']",1,0,"[User(username='steelers', id=19426729, displayname='Pittsburgh Steelers', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,ben oc last 5 years give take canada hired solely stay 7s way play calling dept point would better pulling ben retirement oc,0.6486,0.25,0.8986,True
5765,1579185457124241408,2022-10-09 19:02:07+00:00,BHoldship,Is Mitch still the problem?🤔 Strange how no one is blaming the qb after it gets changed and the results are exactly the same 🤷🏻‍♂️ put some respect on him and recognise the true problem #SteelersFootball #steelers,"['SteelersFootball', 'steelers']",0,0,,,mitch still problem strange one blaming qb gets changed results exactly put respect recognise true problem,-0.5423,0.18333333333333335,-0.35896666666666666,False
5766,1579185455236808704,2022-10-09 19:02:07+00:00,pazak_jerry,Johnson wanting #1 money is like wanting to win the lottery without buying a ticket.#Steelers https://t.co/aNSMV1hTQi,['Steelers'],0,0,,,johnson wanting money like wanting win lottery without buying ticket,0.743,0.8,1.5430000000000001,True
5768,1579185437553283072,2022-10-09 19:02:02+00:00,Blitz_Burgh,There is no question that Kenny Pickett is the future. He needs a new offensive coordinator and more experience. Kid can ball. #Steelers #NFL,"['Steelers', 'NFL']",2392,169,,,question kenny pickett future needs new offensive coordinator experience kid ball,-0.4588,0.06818181818181818,-0.3906181818181818,False
5769,1579185424396087296,2022-10-09 19:01:59+00:00,ferdin24,Thanks Dionate. This is why I was hoping he didn’t get paid in the off-season. #steelers,['steelers'],2,0,,,thanks dionate hoping get paid season,0.6908,0.2,0.8908,True
5771,1579185413888962560,2022-10-09 19:01:57+00:00,Steelersdepot,Kenny Pickett still looking for his first TD pass and WRs still looking for a first TD catch. #Steelers,['Steelers'],97,1,,,kenny pickett still looking first td pass wrs still looking first td catch,0.0,0.25,0.25,True
5772,1579185411897057281,2022-10-09 19:01:56+00:00,katesrambling,Diontae Johnson simply has to make those plays #steelers #HereWeGo,"['steelers', 'HereWeGo']",2,1,,,diontae johnson simply make plays,0.25,0.0,0.25,True
5773,1579185402015285248,2022-10-09 19:01:54+00:00,JBling29,#Steelers Bills now going to pad those fantasy run stats. Steelers defense can’t stop the run or pass. Tomlin running the  “buffet defense”… take what you want. 😏,['Steelers'],0,0,,,bills going pad fantasy run stats steelers defense stop run pass tomlin running buffet defense take want,0.0258,0.0,0.0258,True
5774,1579185399649701888,2022-10-09 19:01:53+00:00,TimotRice,ok Tomlin after this offensive performance will u know bench and make Canada inactive #steelers,['steelers'],2,0,,,ok tomlin offensive performance u know bench make canada inactive,-0.2023,0.5,0.29769999999999996,True
5775,1579185389130043395,2022-10-09 19:01:51+00:00,Blitz_Burgh,All offseason we said that Johnson wasn't worth WR1 money. He's just way too inconsistent. #Steelers #NFL,"['Steelers', 'NFL']",196,9,,,offseason said johnson wasnt worth wr1 money hes way inconsistent,-0.1695,0.3,0.13049999999999998,True
5776,1579185360013492224,2022-10-09 19:01:44+00:00,SteelerSanc16,The one guy playing decent on defense is hurt. Bad day gets worse #Steelers,['Steelers'],1,0,,,one guy playing decent defense hurt bad day gets worse,-0.8271,-0.31111111111111106,-1.138211111111111,False
5777,1579185353210363904,2022-10-09 19:01:42+00:00,JHartman_PIT,"Don't want to forget the stupid play where Kenny didn't just throw the ball away, making it 3rd and 6, a loss of 3. Those are the idiotic mistakes I can't stand. #Steelers",['Steelers'],24,1,,,dont want forget stupid play kenny didnt throw ball away making 3rd 6 loss 3 idiotic mistakes cant stand,-0.4176,-0.4888888888888889,-0.9064888888888889,False
5778,1579185344632999936,2022-10-09 19:01:40+00:00,chuckt14,"1st time in my lifetime the @steelers will have a top 5 pick. I’m ok with that. Seen 3 super bowls was at 2 of those. 

I’m ready #herewego 

#tradeback","['herewego', 'tradeback']",1,0,"[User(username='steelers', id=19426729, displayname='Pittsburgh Steelers', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,1st time lifetime top 5 pick ok seen 3 super bowls 2 ready,0.8555,0.3833333333333333,1.2388333333333335,True
5779,1579185312177487872,2022-10-09 19:01:32+00:00,SavageNomad01,You might have to fire your DC as well as Canada because some of the calls I have no idea what they're doing #Steelers,['Steelers'],0,0,,"Coordinates(longitude=-79.8795457, latitude=40.392278)",might fire dc well canada calls idea theyre,-0.0772,0.0,-0.0772,False
5780,1579185273623445506,2022-10-09 19:01:23+00:00,krasowsm,Damn...this #steelers team sucks!!! Our top offensive players can't catch. The defence is lost with TJ.,['steelers'],0,0,,,damn team sucks top offensive players cant catch defence lost tj,-0.6941,0.1,-0.5941000000000001,False
5781,1579185255776673793,2022-10-09 19:01:19+00:00,jhanley132,"The Steelers are AWFUL on offense, defense, and special teams. I’ve come to expect failure from this team. Would have turned this game off years ago. Now this is routine  #Steelers",['Steelers'],0,0,,,steelers awful offense defense special teams come expect failure team would turned game years ago routine,-0.6249,-0.3398809523809524,-0.9647809523809524,False
5782,1579185241037512704,2022-10-09 19:01:15+00:00,TriggeredWise,"Outside of two or three circus catches, the Steelers WRs haven’t been making their QBs’ lives easier at all this season. #Steelers",['Steelers'],7,0,,,outside two three circus catches steelers wrs making qbs lives easier season,0.4215,0.0,0.4215,True
5787,1579185165032529920,2022-10-09 19:00:57+00:00,MattHuebner43,"Just when I thought it couldn’t get worse - Leal is down on the field 

@rickfish412 @SteeIerNation @rayfitt1 @BrianBatko @gerrydulac #SteelersNation #steelers","['SteelersNation', 'steelers']",0,0,"[User(username='rickfish412', id=2414930336, displayname='Rick Fish 🐟', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='SteeIerNation', id=769405857759129600, displayname='SteelerNation', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='rayfitt1', id=277180748, displayname='Ray Fittipaldo', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='BrianBatko', id=25843061, displayname='Brian Batko', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='gerrydulac', id=284860144, displayname='Gerry Dulac', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,thought get worse leal field,-0.4767,-0.4,-0.8767,False
5788,1579185133466177537,2022-10-09 19:00:50+00:00,shack_116,"I seriously do not even know what to say about Dionte Johnson anymore. 

A guy who has definitely improved and can make some of the most insane catches you’ll see

And then he’ll drop the most simple catches in important moments. Holy fuck #Steelers",['Steelers'],15,2,,,seriously even know say dionte johnson anymore guy definitely improved make insane catches see drop simple catches important moments holy fuck,-0.34,-0.2222222222222222,-0.5622222222222222,False
5790,1579185123534131200,2022-10-09 19:00:47+00:00,CharlesEvansjr7,#steelers Najee Harris is garbage but of course keep giving him the ball for a prediction of Run Run Pass Kick. I’m embarrassed to even be a fan of this team. I love my Steelers but it’s embarrassing to say it,['steelers'],1,0,,,najee harris garbage course keep giving ball prediction run run pass kick embarrassed even fan team love steelers embarrassing say,0.5859,0.5,1.0859,True
5791,1579185111165468675,2022-10-09 19:00:44+00:00,muldowney,"That punch out on 4th down is the third huge *almost* connection from Kenny to Diontae today, and all three likely lead to TDs!

Not putting any blame on anyone, it happens, but just a reminder that there were a lot of 50/50 plays that didn’t go the Steelers way today. #HereWeGo",['HereWeGo'],7,1,,,punch 4th third huge almost connection kenny diontae today three likely lead tds putting blame anyone happens reminder lot 50 50 plays go steelers way today,0.2263,0.13333333333333336,0.35963333333333336,True
5793,1579185098217648128,2022-10-09 19:00:41+00:00,Alllleeennnnn,Honestly I’d trade DJ by the trade deadline. #Steelers,['Steelers'],0,0,,,honestly trade dj trade deadline,0.4588,0.6,1.0588,True
5794,1579185097936601091,2022-10-09 19:00:41+00:00,PsychoJoker43,"Please #Steelers for the love of God and everything holy, shutoff Canada's headset and tell him to FUCK RIGHT OFF",['Steelers'],3,0,,,please love god everything holy shutoff canadas headset tell fuck right,0.6249,0.12857142857142856,0.7534714285714286,True
5799,1579185047969464320,2022-10-09 19:00:29+00:00,SilverburghKane,How can this franchise continue to cut corners on hiring offensive staff and no repercussions….#Steelers,['Steelers'],4,0,,,franchise continue cut corners hiring offensive staff repercussions,-0.6249,0.0,-0.6249,False
5800,1579185042651516928,2022-10-09 19:00:28+00:00,RasBurg1,@Alex_Kozora I’d sit him as long as it takes. We aren’t going anywhere this year. No need to burn up players in the process. #Steelers,['Steelers'],1,0,"[User(username='Alex_Kozora', id=608546437, displayname='Alex Kozora', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,sit long takes going anywhere year need burn players process,0.0,-0.05,-0.05,False
5802,1579185023710027776,2022-10-09 19:00:24+00:00,Alex_Kozora,"DeMarvin Leal, one of the few bright spots on the day, is hurt. #Steelers",['Steelers'],205,4,,,demarvin leal one bright spots day hurt,-0.128,0.7000000000000001,0.5720000000000001,True
5803,1579185017380835329,2022-10-09 19:00:22+00:00,Steelersdepot,PIT-D.Leal was injured during the play. #Steelers,['Steelers'],12,1,,,pit leal injured play,-0.0772,0.0,-0.0772,False
5804,1579185017242415104,2022-10-09 19:00:22+00:00,B_GNation1,"If it is any consolation for #Steelers fans, they are on the right path to a top 5 pick in the upcoming NFL Draft. They can enhance their secondary (ie: Kelee Ringo) or their defensive line (ie: Will Anderson Jr.). #HereWeGo","['Steelers', 'HereWeGo']",3,1,,,consolation fans right path top 5 pick upcoming nfl draft enhance secondary ie kelee ringo defensive line ie anderson jr,0.2263,0.1619047619047619,0.38820476190476194,True
5805,1579185013169721344,2022-10-09 19:00:21+00:00,hdottydot,No reason #steelers should had paid Diontae Johnson so much #HereWeGo,"['steelers', 'HereWeGo']",2,0,,,reason paid diontae johnson much,0.0,0.2,0.2,True
5807,1579185008220471296,2022-10-09 19:00:20+00:00,kbarnes_pghsprt,"Diontae Johnson needs to sit. 
There is WAY too much talent on the outside for the #Steelers offense -- guys with sure hands -- to keep throwing him the ball in key situations and watch him either drop them outright or tip them up for potential picks. 
He's NOT worth $20M/year.",['Steelers'],2,2,,,diontae johnson needs sit way much talent outside offense guys sure hands keep throwing ball key situations watch either drop outright tip potential picks hes worth 20m year,0.4404,0.16666666666666666,0.6070666666666666,True
5808,1579185000716853248,2022-10-09 19:00:18+00:00,SteelerSanc16,"Cue the #Steelers shitty run defense. I know, they’re tired again",['Steelers'],1,0,,,cue shitty run defense know tired,-0.7184,-0.4,-1.1184,False
5809,1579184997168476160,2022-10-09 19:00:17+00:00,SavageNomad01,I mean if y'all want to rebuild completely go ahead fire Tomlin then we'll be bad for about 20 years trying to find a new head coach the main issue is that this team is Young and they don't got experience #Steelers,['Steelers'],1,0,,"Coordinates(longitude=-79.8795457, latitude=40.392278)",mean yall want rebuild completely go ahead fire tomlin well bad 20 years trying find new head coach main issue team young dont got experience,-0.5809,-0.08491161616161615,-0.6658116161616161,False
5810,1579184996862283776,2022-10-09 19:00:17+00:00,Shineypinguin,"Yes I’m watching

Yes I’m upset 

At this point, just watching the game 

#NFL #Steelers","['NFL', 'Steelers']",0,0,,,yes watching yes upset point watching game,0.4215,-0.4,0.021499999999999964,True
5811,1579184972107128832,2022-10-09 19:00:11+00:00,YouTellMePod1,Dionte Johnson already said he's in rebuild mode and he's absolutely playing like it. He should be traded or benched. #Steelers,['Steelers'],0,0,,,dionte johnson already said hes rebuild mode hes absolutely playing like traded benched,0.5956,0.2,0.7956000000000001,True
5812,1579184971654529025,2022-10-09 19:00:11+00:00,thepitt,George Pickens should be named WR1 for the Steelers. He seems to be the only one that consistently holds onto and catches the ball. Johnson runs great routes but throwing him the ball has lottery ticket odds as of late. #Steelers #HereWeGo,"['Steelers', 'HereWeGo']",2,0,,,george pickens named wr1 steelers seems one consistently holds onto catches ball johnson runs great routes throwing ball lottery ticket odds late,0.6249,0.25,0.8749,True
5813,1579184968051593217,2022-10-09 19:00:10+00:00,ErnestLozoya,Wow.. My team is getting Handled 😭😭😂 @steelers But it’s still #PITTGANG #HEREWEGO,"['PITTGANG', 'HEREWEGO']",0,0,"[User(username='steelers', id=19426729, displayname='Pittsburgh Steelers', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",,wow team getting handled still,0.5859,0.1,0.6859,True
5814,1579184942650920961,2022-10-09 19:00:04+00:00,bethannrobson,Good Ole Stonehands Johnson …. #steelers #letsGo,"['steelers', 'letsGo']",1,0,,,good ole stonehands johnson,0.4404,0.7,1.1404,True
5815,1579184942378291200,2022-10-09 19:00:04+00:00,Alllleeennnnn,Good ole Dionte Dropson #Steelers,['Steelers'],0,0,,,good ole dionte dropson,0.4404,0.7,1.1404,True
5817,1579184936384622595,2022-10-09 19:00:03+00:00,billievegobills,"Super interesting what Romo said, it's throwing on first down not running that helps and protects rookie QBs more. #BILLLS vs. #Steelers","['BILLLS', 'Steelers']",0,0,,,super interesting romo said throwing first running helps protects rookie qbs vs,0.8885,0.3611111111111111,1.249611111111111,True
5818,1579184932328714241,2022-10-09 19:00:02+00:00,phittisit,#Steelers goobers want 3&amp;outs over a promising young QB making all the plays he can as a rookie. The OL stinks. The RB can't run with the 💩OL. D🤺 is AWFUL w/out ONE player?? WR drops balls like a battle rapper drops mics. 🎤 Mitch took sacks and stared at people. 👀 #HereWeGo https://t.co/ADKLxF9Bql,"['Steelers', 'HereWeGo']",0,0,,,goobers want 3 amp outs promising young qb making plays rookie ol stinks rb cant run ol awful w one player wr drops balls like battle rapper drops mics mitch took sacks stared people,0.6575,-0.32499999999999996,0.3325,True
5819,1579184924112089088,2022-10-09 19:00:00+00:00,fire2321,"Tomlin has had 8 seasons with a 2 game or less win differential. Stop saying he is  a winning coach.
#firetomlin #fire_tomlin #firecanada
#steelers #PittsburghSteelers","['firetomlin', 'fire_tomlin', 'firecanada', 'steelers', 'PittsburghSteelers']",1,1,,"Coordinates(longitude=-74.9442258, latitude=39.916215)",tomlin 8 seasons 2 game less win differential stop saying winning coach,0.7159,0.18333333333333335,0.8992333333333333,True
5820,1579184917900320773,2022-10-09 18:59:58+00:00,Steelersdepot,"(10:38) (Shotgun) D.Singletary right tackle to BUF 28 for 8 yards (L.Wallace, M.Jack). PIT-D.Leal was injured during the play.
#Steelers",['Steelers'],4,1,,,10 38 shotgun singletary right tackle buf 28 8 yards l wallace jack pit leal injured play,-0.0772,0.2857142857142857,0.2085142857142857,True
